column	PC	value
AO-A0JC	46	-0.14633220972307961
AO-A0JC	47	-0.10992230536783815
AO-A0JC	48	0.06218972968566641
AO-A0JC	49	0.06578717922394706
AO-A0JC	50	-0.13149114933604122
AO-A0JC	51	0.03229048596042715
AO-A0JC	52	0.15952270734593899
AO-A0JC	53	0.06302888015118815
AO-A0JC	54	-0.014319409801691097
AO-A0JC	55	0.07646071292129669
AO-A0JC	56	-0.037212646497865265
AO-A0JC	57	-0.17622551332538552
AO-A0JC	58	-0.046588861201056354
AO-A0JC	59	0.01321244912806191
AO-A0JC	60	0.0731618098826264
AO-A0JC	61	0.05870438393214385
AO-A0JC	62	-0.19146661739921222
AO-A0JC	63	0.024815083221632228
AO-A0JC	64	-0.2042045325534895
AO-A0JC	65	-0.00609221138575039
AO-A0JC	66	0.0848732282484702
AO-A0JC	67	0.08469647176997805
AO-A0JC	68	0.032605081733900435
AO-A0JC	69	-0.08681500819186151
AO-A0JC	70	0.05838531421886844
AO-A0JC	71	0.052272814038498525
AO-A0JC	72	-0.06246318844861633
AO-A0JC	73	0.06625576603212041
AO-A0JC	74	-0.148401443825222
AO-A0JC	75	0.04633385295601886
AO-A0JC	76	0.003280643703401367
AO-A0JC	77	7.893042504462352e-4
AO-A0JC	78	0.0056389876928159615
AO-A0JC	79	-0.02380738841619938
AO-A0JC	80	0.03325991767146667
AO-A0JM	1	-0.12936710522398548
AO-A0JM	2	-0.08524717237816729
AO-A0JM	3	-0.05108899425849653
AO-A0JM	4	0.04230060086034531
AO-A0JM	5	0.050219102371920454
AO-A0JM	6	0.23231922301280344
AO-A0JM	7	-0.04766857673637044
AO-A0JM	8	-0.15609781926893324
AO-A0JM	9	-0.1519578916936502
AO-A0JM	10	0.11754605766627144
AO-A0JM	11	-0.046969300814490536
AO-A0JM	12	0.15998217784441132
AO-A0JM	13	0.13040026404563979
AO-A0JM	14	-0.16740945870737542
AO-A0JM	15	0.10970048638935093
AO-A0JM	16	-0.10241416636044032
AO-A0JM	17	0.18002653525842216
AO-A0JM	18	-0.18583469658431315
AO-A0JM	19	-0.024899020280043246
AO-A0JM	20	0.03323007918964169
AO-A0JM	21	-0.06071214490642224
AO-A0JM	22	-0.09154638938048129
AO-A0JM	23	-0.12126627748408149
AO-A0JM	24	0.007647738779390352
AO-A0JM	25	0.033895277663798254
AO-A0JM	26	-0.023013320379381044
AO-A0JM	27	0.05882592851289904
AO-A0JM	28	-0.04026239134869397
AO-A0JM	29	0.11144451261833108
AO-A0JM	30	0.05880771162099008
AO-A0JM	31	0.02771857122903558
AO-A0JM	32	-0.008301387232413068
AO-A0JM	33	0.005620312966054166
AO-A0JM	34	-0.032498259418652975
AO-A0JM	35	0.020720316414334045
AO-A0JM	36	-0.23782188703277796
AO-A0JM	37	-0.08897470118957801
AO-A0JM	38	-0.0454704816726685
AO-A0JM	39	-0.04589653928014424
AO-A0JM	40	-0.0803141394901118
AO-A0JM	41	-0.2236913251973208
AO-A0JM	42	-0.19918236166996314
AO-A0JM	43	0.05380598923719887
AO-A0JM	44	-0.07618244523206977
AO-A0JM	45	-0.06846058047735304
AO-A0JM	46	-0.07521930208380793
AO-A0JM	47	-0.018237542607106264
AO-A0JM	48	-0.08319953449548699
AO-A0JM	49	-0.027540367654911118
AO-A0JM	50	0.09540217453376278
AO-A0JM	51	-0.015024498246936885
AO-A0JM	52	0.027622213323647837
AO-A0JM	53	0.14022304960957177
AO-A0JM	54	0.06264966884316815
AO-A0JM	55	0.10742615219345658
AO-A0JM	56	-0.011495953179105192
AO-A0JM	57	-0.17799779332110022
AO-A0JM	58	0.37670159544657256
AO-A0JM	59	0.10625242469950402
AO-A0JM	60	-0.007053499819612723
AO-A0JM	61	-0.31407193081907986
AO-A0JM	62	0.02827066016185895
AO-A0JM	63	0.08348398326122358
AO-A0JM	64	0.07399013320738435
AO-A0JM	65	0.08570534631623954
AO-A0JM	66	0.09643060490465051
AO-A0JM	67	0.0659771168431898
AO-A0JM	68	0.07916106794285864
AO-A0JM	69	-0.0614925037424383
AO-A0JM	70	0.1290350971949922
AO-A0JM	71	0.1611384304493952
AO-A0JM	72	-0.010434303778505419
AO-A0JM	73	0.08794517709720655
AO-A0JM	74	0.08645806962745381
AO-A0JM	75	0.09967653260394115
AO-A0JM	76	-0.02293165244748267
AO-A0JM	77	-0.014543109686526594
AO-A0JM	78	-0.03242772124443036
AO-A0JM	79	0.022802741932512124
AO-A0JM	80	0.021405804145173856
AO-A12B	1	-0.006897083531527168
AO-A12B	2	-0.0523742873281752
AO-A12B	3	-0.16945160140136314
AO-A12B	4	0.21640685495982498
AO-A12B	5	-0.08006250886436722
AO-A12B	6	-0.029264512546478258
AO-A12B	7	-0.028335221580523928
AO-A12B	8	0.13556444751937832
AO-A12B	9	0.17700999213772045
AO-A12B	10	-0.18239758759777097
AO-A12B	11	-0.043823997845814866
AO-A12B	12	-0.042267809189212135
AO-A12B	13	0.1667961726684536
AO-A12B	14	0.07293621711406909
AO-A12B	15	-0.011494456633267557
AO-A12B	16	0.008172008835518045
AO-A12B	17	0.032404283577646686
AO-A12B	18	-0.14468271444015157
AO-A12B	19	-0.15119428722172698
AO-A12B	20	0.27136694440856235
AO-A12B	21	0.18857021724178888
AO-A12B	22	-0.03238369368325213
AO-A12B	23	0.05745224490714939
AO-A12B	24	-0.08653156772738518
AO-A12B	25	0.16612894678002094
AO-A12B	26	-0.009497872669120073
AO-A12B	27	0.18071693000363842
AO-A12B	28	0.006381263666520448
AO-A12B	29	0.11334018778191138
AO-A12B	30	-0.1535301499712781
AO-A12B	31	-0.12495104097050785
AO-A12B	32	0.03836490917359346
AO-A12B	33	-0.21057229477666045
AO-A12B	34	-0.11583484780562578
AO-A12B	35	-0.032376071453237135
AO-A12B	36	-0.07807020096845409
AO-A12B	37	0.0076990620337734905
AO-A12B	38	-0.0013070084350868191
AO-A12B	39	-0.06837446263566929
AO-A12B	40	0.10591658123257085
AO-A12B	41	-0.11147710589464443
AO-A12B	42	-0.10602370320960972
AO-A12B	43	-0.05396649295135497
AO-A12B	44	-0.09260864631051788
AO-A12B	45	-0.20495831507073062
AO-A12B	46	0.08530653831932279
AO-A12B	47	-0.1789612535301323
AO-A12B	48	0.07234219556298847
AO-A12B	49	-0.050687974830196415
AO-A12B	50	0.026800434405100867
AO-A12B	51	0.016590987170653732
AO-A12B	52	0.027033390825637826
AO-A12B	53	0.13027930010427843
AO-A12B	54	-0.14448663038876783
AO-A12B	55	0.1374753912248157
AO-A12B	56	0.2691395417308965
AO-A12B	57	-3.1511178418857505e-5
AO-A12B	58	-0.07150918056048465
AO-A12B	59	-0.09778080947004579
AO-A12B	60	-0.07261369466975323
AO-A12B	61	0.08248212143383049
AO-A12B	62	0.09629021416498089
AO-A12B	63	0.10240552780931025
AO-A12B	64	-0.15109713850510711
AO-A12B	65	-0.1269828587278562
AO-A12B	66	0.05597471137995266
AO-A12B	67	-0.08475862572216852
AO-A12B	68	0.11502998709809734
AO-A12B	69	-0.07593800443322031
AO-A12B	70	-0.03223302077047965
AO-A12B	71	0.035000099050991176
AO-A12B	72	0.0058751485628819634
AO-A12B	73	-0.13561961212787665
AO-A12B	74	0.012635821850361398
AO-A12B	75	-0.11731722361543312
AO-A12B	76	0.09104705721490647
AO-A12B	77	0.13190098654271323
AO-A12B	78	0.04012452176229966
AO-A12B	79	-0.031240471521955367
AO-A12B	80	-0.009739726220874404
A8-A06N	1	-0.02825667497064796
A8-A06N	2	-0.024828488992650798
A8-A06N	3	-0.1471395760851921
A8-A06N	4	-0.020222673302093506
A8-A06N	5	-0.17623948399975514
A8-A06N	6	-0.043664810337578075
A8-A06N	7	-0.2599113941890409
A8-A06N	8	0.03170884066187016
A8-A06N	9	-0.0011167187373953879
A8-A06N	10	-0.05473122251330444
A8-A06N	11	-0.23990095509217305
A8-A06N	12	0.2603552191900025
A8-A06N	13	-0.18902238868988797
A8-A06N	14	-0.09526084062293134
A8-A06N	15	-1.700716317823009e-4
A8-A06N	16	0.014462482961841473
A8-A06N	17	0.1033598195890634
A8-A06N	18	0.025806336831469698
A8-A06N	19	-0.05940887935137106
A8-A06N	20	0.08132814542911217
A8-A06N	21	-0.16348777259226682
A8-A06N	22	0.207539606914407
A8-A06N	23	-0.23312913848981953
A8-A06N	24	-0.0202064199845695
A8-A06N	25	-0.039570023207717936
A8-A06N	26	0.03891614055517231
A8-A06N	27	-0.21680955190777362
A8-A06N	28	0.11285130928385174
A8-A06N	29	-0.07056252584973638
A8-A06N	30	0.06764390061877826
A8-A06N	31	0.03195290908712346
A8-A06N	32	0.06597202088209948
A8-A06N	33	0.17800972640240148
A8-A06N	34	-0.026383679208446236
A8-A06N	35	-0.13701996502207173
A8-A06N	36	0.1190422679402991
A8-A06N	37	0.07477176881086144
A8-A06N	38	0.08880656033602721
A8-A06N	39	-0.16529686911799069
A8-A06N	40	-0.03945145968429879
A8-A06N	41	0.014203301079390301
A8-A06N	42	0.14446593132989585
A8-A06N	43	-0.04536990438026347
A8-A06N	44	-0.16466749629761301
A8-A06N	45	0.15885576807813856
A8-A06N	46	0.09818779157088905
A8-A06N	47	-0.02581000125642184
A8-A06N	48	0.01777558734199039
A8-A06N	49	-0.02635963924413913
A8-A06N	50	-0.05078933964023666
A8-A06N	51	0.0738104840556797
A8-A06N	52	0.204800215677304
A8-A06N	53	0.2415390676205947
A8-A06N	54	-0.11573496913961415
A8-A06N	55	-0.03599343468523625
A8-A06N	56	0.15298489751493655
A8-A06N	57	0.0014753321238437887
A8-A06N	58	-0.09701782068138512
A8-A06N	59	0.11845030763435456
A8-A06N	60	0.04720160327281331
A8-A06N	61	-0.02941490582468151
A8-A06N	62	0.05915301203190004
A8-A06N	63	0.159537557050373
A8-A06N	64	-0.009862828611319726
A8-A06N	65	-0.20738727147591704
A8-A06N	66	-0.014958352196106764
A8-A06N	67	0.0744465019522061
A8-A06N	68	0.022955690615174957
A8-A06N	69	0.05805258105191515
A8-A06N	70	0.03067939790061293
A8-A06N	71	0.02593544087156023
A8-A06N	72	-0.06738460880188094
A8-A06N	73	0.12025511434029802
A8-A06N	74	0.006003533502442899
A8-A06N	75	-0.04382661035179478
A8-A06N	76	-0.014241649042371332
A8-A06N	77	0.015452122448766462
A8-A06N	78	0.03279064215799991
A8-A06N	79	-0.04301006761870696
A8-A06N	80	0.05254435489066237
A8-A06Z	1	0.028296398560632905
A8-A06Z	2	-0.09313707438874275
A8-A06Z	3	-0.13161773519519843
A8-A06Z	4	0.08858041207043885
A8-A06Z	5	-0.04465672100564737
A8-A06Z	6	-0.06695830700746508
A8-A06Z	7	-0.028644668716748527
A8-A06Z	8	-0.07582445106908364
A8-A06Z	9	-0.2292564252725925
A8-A06Z	10	-0.36822330343627196
A8-A06Z	11	-0.06521105206098544
A8-A06Z	12	-0.1725282073949945
A8-A06Z	13	0.05319161932344718
A8-A06Z	14	0.08187417028844518
A8-A06Z	15	-0.14343014560427186
A8-A06Z	16	0.1366253964761896
A8-A06Z	17	-0.22773907269290394
A8-A06Z	18	0.05213105962871843
A8-A06Z	19	0.0960351095263849
A8-A06Z	20	0.06679036284166776
A8-A06Z	21	0.0032703467241302075
A8-A06Z	22	-0.051199391906840266
A8-A06Z	23	-0.11687059367873377
A8-A06Z	24	0.023692828625406545
A8-A06Z	25	-0.06498312974003675
A8-A06Z	26	0.13168857949048474
A8-A06Z	27	-0.04462868200535472
A8-A06Z	28	-0.06033082509889853
A8-A06Z	29	0.13352516622577607
A8-A06Z	30	0.0586860957348415
A8-A06Z	31	0.0212403808853861
A8-A06Z	32	-0.05279448319417681
A8-A06Z	33	0.04102459599422956
A8-A06Z	34	0.19029122246358393
A8-A06Z	35	0.2300690947052599
A8-A06Z	36	-0.15965052921115191
A8-A06Z	37	0.28241017303743987
A8-A06Z	38	-0.1509132772367613
A8-A06Z	39	-0.314899573857888
A8-A06Z	40	-0.0054079501274499776
A8-A06Z	41	0.06019071403607887
A8-A06Z	42	-0.18602234362041836
A8-A06Z	43	-0.017779318683692688
A8-A06Z	44	0.09579531036644949
A8-A06Z	45	-0.05479926369435982
A8-A06Z	46	-0.11991544360064726
A8-A06Z	47	0.1963071385941897
A8-A06Z	48	0.014775682872993273
A8-A06Z	49	-0.03224117461212843
A8-A06Z	50	-0.02062956329802928
A8-A06Z	51	0.17885317681152585
A8-A06Z	52	0.10965105903819167
A8-A06Z	53	0.03202940167898967
A8-A06Z	54	-0.07410571047286693
A8-A06Z	55	0.10055987848927533
A8-A06Z	56	-0.08348382894588065
A8-A06Z	57	0.05061239758604226
A8-A06Z	58	0.02408335099457235
A8-A06Z	59	0.12492068932288926
A8-A06Z	60	0.05317090268698059
A8-A06Z	61	0.022573632812412765
A8-A06Z	62	-0.02258050954075714
A8-A06Z	63	0.07141918612549061
A8-A06Z	64	0.060692692156096247
A8-A06Z	65	0.07634779718971584
A8-A06Z	66	-0.07043907488563943
A8-A06Z	67	0.05788347383506932
A8-A06Z	68	-0.00900671952096765
A8-A06Z	69	0.025866354259228917
A8-A06Z	70	-0.013717374979457516
A8-A06Z	71	0.009690705334796615
A8-A06Z	72	-0.003752325175530251
A8-A06Z	73	-0.03385970576278275
A8-A06Z	74	-0.03997964173685668
A8-A06Z	75	-0.017316863189113945
A8-A06Z	76	-0.054831248304176856
A8-A06Z	77	-0.025945078449070735
A8-A06Z	78	0.01404668086951086
A8-A06Z	79	0.007335400621983581
A8-A06Z	80	-0.005907531420331597
A8-A079	1	-0.06984486169332804
A8-A079	2	-0.08670806938533675
A8-A079	3	-0.1452286383858517
A8-A079	4	0.12718266905166875
A8-A079	5	0.14626392911393016
A8-A079	6	-0.1792360208779126
A8-A079	7	0.054424379345899276
A8-A079	8	0.1019003195191173
A8-A079	9	-0.009694102992047253
A8-A079	10	-0.03809697716520761
A8-A079	11	0.028860460956752404
A8-A079	12	0.23281926324533944
A8-A079	13	-9.507458921261119e-4
A8-A079	14	0.14132790312020188
A8-A079	15	0.051555810052176916
A8-A079	16	0.036126943377940895
A8-A079	17	-0.013231541124253697
A8-A079	18	0.079147772476728
A8-A079	19	0.07624665706839581
A8-A079	20	-0.15602451013419155
A8-A079	21	-0.08546443679959041
A8-A079	22	0.09379341956373599
A8-A079	23	-0.18171030620770237
A8-A079	24	-0.009458425974945034
A8-A079	25	0.18282393946108547
A8-A079	26	0.2448938681205069
A8-A079	27	-0.03104540648550226
A8-A079	28	-0.30231610492838007
A8-A079	29	0.01823649977148563
A8-A079	30	0.157815393062806
A8-A079	31	-0.0854362259493136
A8-A079	32	-0.03734494670324054
A8-A079	33	-0.0314903348355168
A8-A079	34	0.0822749513311914
A8-A079	35	0.12294538344495773
A8-A079	36	-0.09881009099309249
A8-A079	37	0.02520775517906737
A8-A079	38	-0.1069459741232921
A8-A079	39	0.22467909657892998
A8-A079	40	0.18794422189329277
A8-A079	41	-0.017222581922443816
A8-A079	42	0.02399828962033372
A8-A079	43	0.03764094617139681
A8-A079	44	-0.18158311868006616
A8-A079	45	-0.0017068836286152338
A8-A079	46	-0.09634532976765062
A8-A079	47	-0.04648091556488265
A8-A079	48	-0.005292458128914435
A8-A079	49	0.08890189623789678
A8-A079	50	0.06946353198657845
A8-A079	51	-0.1736149641568692
A8-A079	52	0.12448403562168736
A8-A079	53	0.029180071949749663
A8-A079	54	0.017051562843470487
A8-A079	55	-0.17819399106596173
A8-A079	56	0.0877194238740578
A8-A079	57	-0.0023328721753491898
A8-A079	58	0.08768899103459196
A8-A079	59	-0.0717754295231893
A8-A079	60	-0.18122323108471272
A8-A079	61	0.16944183097477186
A8-A079	62	-0.09421979762891189
A8-A079	63	-0.2092500964387915
A8-A079	64	-0.0823992559957585
A8-A079	65	-0.05279631166277586
A8-A079	66	0.12693133151047614
A8-A079	67	0.07098231604852086
A8-A079	68	-0.05423287003455061
A8-A079	69	0.022691533889230973
A8-A079	70	0.053922953652582956
A8-A079	71	0.16308188338716684
A8-A079	72	-0.10671171617605676
A8-A079	73	0.008324590525509264
A8-A079	74	-0.10433290469691715
A8-A079	75	-0.03045553800215952
A8-A079	76	-0.028817369043743858
A8-A079	77	-0.07458059660185988
A8-A079	78	-0.01027848982237005
A8-A079	79	-0.008191539361160818
A8-A079	80	-0.025766454913779536
AN-A0AJ	1	-0.10593251367908282
AN-A0AJ	2	-0.08808169513023645
AN-A0AJ	3	-0.004409657405433837
AN-A0AJ	4	0.2935180155730094
AN-A0AJ	5	-0.012462926958206694
AN-A0AJ	6	0.0277228982984292
AN-A0AJ	7	0.14086599859553425
AN-A0AJ	8	-0.008308630812350249
AN-A0AJ	9	0.01145475121886241
AN-A0AJ	10	-0.08497751734857165
AN-A0AJ	11	-0.07515395122189769
AN-A0AJ	12	0.03942503596454844
AN-A0AJ	13	0.04087551523204718
AN-A0AJ	14	0.008561536248570922
AN-A0AJ	15	-0.08739036231351203
AN-A0AJ	16	-0.08719931554335204
AN-A0AJ	17	0.0778832877584478
AN-A0AJ	18	0.04601199100502971
AN-A0AJ	19	0.09132087286869409
AN-A0AJ	20	-0.10618647271995013
AN-A0AJ	21	0.07766860330435359
AN-A0AJ	22	0.12862724346881105
AN-A0AJ	23	0.018903633721897774
AN-A0AJ	24	-0.034988758934908
AN-A0AJ	25	0.0610727247618916
AN-A0AJ	26	0.049858740179365965
AN-A0AJ	27	0.05898168933492583
AN-A0AJ	28	-0.05198920321826388
AN-A0AJ	29	-0.1459441294881441
AN-A0AJ	30	0.13265512766416376
AN-A0AJ	31	0.014345171105593524
AN-A0AJ	32	0.010044981943376718
AN-A0AJ	33	0.10390107792150738
AN-A0AJ	34	-0.040397689254297195
AN-A0AJ	35	-0.02228807419451151
AN-A0AJ	36	0.06688737235295675
AN-A0AJ	37	3.1573210917658356e-5
AN-A0AJ	38	-0.006642386613298426
AN-A0AJ	39	-0.025122659013863208
AN-A0AJ	40	0.13575572526206975
AN-A0AJ	41	-0.19211126876805668
AN-A0AJ	42	-0.09295122983871859
AN-A0AJ	43	0.035139363339090214
AN-A0AJ	44	0.046263160036931025
AN-A0AJ	45	-0.020019723210940792
AN-A0AJ	46	0.0800538199821856
AN-A0AJ	47	-0.008458714543779264
AN-A0AJ	48	0.10286101578333352
AN-A0AJ	49	-0.029866617724289973
AN-A0AJ	50	-0.343444772268392
AN-A0AJ	51	-0.20445991966412297
AN-A0AJ	52	-0.16460924335877866
AN-A0AJ	53	-0.29462714818918695
AN-A0AJ	54	-0.2126869635059731
AN-A0AJ	55	-0.15249717801601226
AN-A0AJ	56	6.869446221846043e-4
AN-A0AJ	57	0.057378967337159276
AN-A0AJ	58	-0.12407755969595564
AN-A0AJ	59	0.2817273502760718
AN-A0AJ	60	0.053906465849305425
AN-A0AJ	61	-0.15904300352068573
AN-A0AJ	62	0.07553415110325748
AN-A0AJ	63	0.15667267091222964
AN-A0AJ	64	0.04086034128172858
AN-A0AJ	65	-0.009936346877257685
AN-A0AJ	66	-0.09802217757510305
AN-A0AJ	67	-0.05685972948481016
AN-A0AJ	68	0.021046287334631045
AN-A0AJ	69	-0.17997137910988623
AN-A0AJ	70	0.21100793249683117
AN-A0AJ	71	-0.06851038157240433
AN-A0AJ	72	0.054897075496546904
AN-A0AJ	73	0.025080250790451467
AN-A0AJ	74	-0.08152339546069891
AN-A0AJ	75	0.17068325236650805
AN-A0AJ	76	0.0022505723164527353
AN-A0AJ	77	-0.015408266806290111
AN-A0AJ	78	0.004384199617249879
AN-A0AJ	79	-0.011425827624195051
AN-A0AJ	80	-2.520873275942586e-4
AN-A0AM	1	-0.12147291480646766
AN-A0AM	2	-0.15422004509578
AN-A0AM	3	-0.005005155057716371
AN-A0AM	4	-0.06644311915400854
AN-A0AM	5	-0.024717823489290833
AN-A0AM	6	0.09156281515638368
AN-A0AM	7	0.10833247527594805
AN-A0AM	8	-0.14872099193365826
AN-A0AM	9	0.05036413329358842
AN-A0AM	10	-0.022301171618121854
AN-A0AM	11	0.008680863042367981
AN-A0AM	12	0.16409290318954411
AN-A0AM	13	0.03424920274806636
AN-A0AM	14	-0.031743613015969105
AN-A0AM	15	0.07752402165329253
AN-A0AM	16	0.03629883008866346
AN-A0AM	17	-0.24107688957587245
AN-A0AM	18	-0.008577835966321168
AN-A0AM	19	-0.03178328215203472
AN-A0AM	20	0.041301669665013446
AN-A0AM	21	0.1891099685989624
AN-A0AM	22	0.012792665187622895
AN-A0AM	23	0.24309988639972815
AN-A0AM	24	0.009544481099540508
AN-A0AM	25	-0.05839877845782958
AN-A0AM	26	0.2715078737475901
AN-A0AM	27	0.020901334686510287
AN-A0AM	28	-0.13168497199809595
AN-A0AM	29	-0.07606537736346501
AN-A0AM	30	-0.047149357082392374
AN-A0AM	31	-0.12385672629439073
AN-A0AM	32	-0.06521918457343087
AN-A0AM	33	0.1324644146870141
AN-A0AM	34	-0.17773493898973408
AN-A0AM	35	-0.06299365922733577
AN-A0AM	36	0.07799845096056533
AN-A0AM	37	-0.15610643839338006
AN-A0AM	38	0.030781883852265934
AN-A0AM	39	-0.13364729510198287
AN-A0AM	40	0.09732645870737389
AN-A0AM	41	-0.07517864968660543
AN-A0AM	42	0.15620989534035779
AN-A0AM	43	-0.0743633016716963
AN-A0AM	44	-0.19328867031810792
AN-A0AM	45	0.14704419788254677
AN-A0AM	46	-0.3029752065831678
AN-A0AM	47	0.045490931892730874
AN-A0AM	48	0.21922794151131653
AN-A0AM	49	-0.10357814793269128
AN-A0AM	50	0.030114708616559856
AN-A0AM	51	0.09194827043442429
AN-A0AM	52	0.0838285114838013
AN-A0AM	53	-0.007512481281468086
AN-A0AM	54	0.22765112394291817
AN-A0AM	55	0.17366979032720137
AN-A0AM	56	0.010779074579430337
AN-A0AM	57	0.06860990506280504
AN-A0AM	58	-0.1249385615024073
AN-A0AM	59	-0.026414286511665948
AN-A0AM	60	0.1603061295636033
AN-A0AM	61	0.04720584487512787
AN-A0AM	62	0.11959927034670867
AN-A0AM	63	-0.025407026213740982
AN-A0AM	64	0.062463342783843925
AN-A0AM	65	0.12994262042373447
AN-A0AM	66	0.04102446112730345
AN-A0AM	67	0.12466485663515853
AN-A0AM	68	-0.004157245700558143
AN-A0AM	69	-0.05019563216986198
AN-A0AM	70	0.14489344470469118
AN-A0AM	71	0.005254424868515337
AN-A0AM	72	-0.06543135122645619
AN-A0AM	73	-0.04915557771321222
AN-A0AM	74	0.05186471684960144
AN-A0AM	75	0.03777630647102219
AN-A0AM	76	0.00592897437370014
AN-A0AM	77	0.0269340769942353
AN-A0AM	78	0.00419759984452528
AN-A0AM	79	-0.03288625093814239
AN-A0AM	80	0.018924056408709707
AN-A0FK	1	-0.095093422939662
AN-A0FK	2	0.015769964050146718
AN-A0FK	3	-0.17082864325036706
AN-A0FK	4	0.012454662070240083
AN-A0FK	5	0.16207450473582966
AN-A0FK	6	0.054293578449513595
AN-A0FK	7	-0.030205293130275854
AN-A0FK	8	0.01448376949512628
AN-A0FK	9	0.20103555544383572
AN-A0FK	10	-0.2925260477447763
AN-A0FK	11	0.16523961636884107
AN-A0FK	12	-0.059450533021005086
AN-A0FK	13	0.020253380546561617
AN-A0FK	14	0.039029516238898554
AN-A0FK	15	0.12068500881010091
AN-A0FK	16	0.2192238559188301
AN-A0FK	17	0.14661445518787053
AN-A0FK	18	-0.12243307995280475
AN-A0FK	19	0.032827914766025756
AN-A0FK	20	0.05496502369567462
AN-A0FK	21	0.011352050186671419
AN-A0FK	22	0.046367704961994785
AN-A0FK	23	-0.1123077809281531
AN-A0FK	24	0.006354025135054637
AN-A0FK	25	-0.06047797297881197
AN-A0FK	26	0.020497014833739887
AN-A0FK	27	-0.0483250830379834
AN-A0FK	28	-0.03843760694441346
AN-A0FK	29	-0.04090383745341064
AN-A0FK	30	0.042008004763191255
AN-A0FK	31	0.07172682107177769
AN-A0FK	32	-0.03361827637210892
AN-A0FK	33	-0.12410148613563818
AN-A0FK	34	-0.019782922967778116
AN-A0FK	35	-0.1426055242390125
AN-A0FK	36	0.1061293647385523
AN-A0FK	37	-0.018955716120728057
AN-A0FK	38	0.38480924862060756
AN-A0FK	39	0.007853037316965142
AN-A0FK	40	-0.23870148497390636
AN-A0FK	41	0.09802762022235341
AN-A0FK	42	-0.05098650544613413
AN-A0FK	43	0.06743675013082082
AN-A0FK	44	0.044308110091092576
AN-A0FK	45	-0.07329191105927127
AN-A0FK	46	0.12827224094135808
AN-A0FK	47	0.1244501192302794
AN-A0FK	48	0.13411570947862855
AN-A0FK	49	-0.02082842312917249
AN-A0FK	50	-0.011270938499493094
AN-A0FK	51	-0.05739334193844542
AN-A0FK	52	0.09006574387694259
AN-A0FK	53	-0.07955148841899594
AN-A0FK	54	0.1025023717104204
AN-A0FK	55	0.06194422046670994
AN-A0FK	56	-0.08508205848841745
AN-A0FK	57	-0.14313001665096126
AN-A0FK	58	-0.018647491665224704
AN-A0FK	59	0.19165873499478317
AN-A0FK	60	0.03723062129898996
AN-A0FK	61	-0.032275667519949106
AN-A0FK	62	-0.015120914355261278
AN-A0FK	63	-0.22512221934803012
AN-A0FK	64	0.06921354603844919
AN-A0FK	65	-0.010646747100911833
AN-A0FK	66	0.16318402797671125
AN-A0FK	67	0.130488890560863
AN-A0FK	68	0.061629304684511804
AN-A0FK	69	-0.03522191058520635
AN-A0FK	70	0.021625469400115685
AN-A0FK	71	-0.03992897581192488
AN-A0FK	72	-0.021877845073977123
AN-A0FK	73	-0.17886720421141514
AN-A0FK	74	-0.0794446081991995
AN-A0FK	75	0.02550871766224472
AN-A0FK	76	-0.040334423400416285
AN-A0FK	77	-0.1326771287337713
AN-A0FK	78	-0.1968686857046187
AN-A0FK	79	-0.07583027971702062
AN-A0FK	80	-0.005084343800353525
AR-A0TT	1	-0.1272256793697233
AR-A0TT	2	-0.10803552355689197
AR-A0TT	3	0.05295896871076357
AR-A0TT	4	-0.12355163666561589
AR-A0TT	5	-0.062370915224479906
AR-A0TT	6	0.0705256151938448
AR-A0TT	7	0.15699100827014156
AR-A0TT	8	-0.1914789447039022
AR-A0TT	9	0.07966567477842562
AR-A0TT	10	-0.10248715423907212
AR-A0TT	11	-0.011941506090189444
AR-A0TT	12	0.028456926393706734
AR-A0TT	13	-0.1745735348067197
AR-A0TT	14	-0.005877001941268757
AR-A0TT	15	-0.03928423381411834
AR-A0TT	16	0.1021529728756752
AR-A0TT	17	0.07334992702441372
AR-A0TT	18	-0.09715651416055156
AR-A0TT	19	-0.03396880327634769
AR-A0TT	20	-0.25520457887106407
AR-A0TT	21	0.020027146956424074
AR-A0TT	22	0.20942415299740255
AR-A0TT	23	0.13614365241851892
AR-A0TT	24	-0.13646105958206006
AR-A0TT	25	0.011692270846486885
AR-A0TT	26	-0.08065646930969983
AR-A0TT	27	0.01535476445149889
AR-A0TT	28	0.006902263167932347
AR-A0TT	29	-0.19616482319498496
AR-A0TT	30	-0.05559478628742921
AR-A0TT	31	-0.08152587994026853
AR-A0TT	32	-0.14277581774119427
AR-A0TT	33	0.034010425328764936
AR-A0TT	34	0.16273172218689658
AR-A0TT	35	-0.07198536997620425
AR-A0TT	36	-0.15390899149801107
AR-A0TT	37	0.09506310885865099
AR-A0TT	38	0.13058096306473005
AR-A0TT	39	-0.03600977866494615
AR-A0TT	40	-0.1562000822472713
AR-A0TT	41	0.010647758091272996
AR-A0TT	42	-0.03987598333485015
AR-A0TT	43	-0.15696550157425104
AR-A0TT	44	0.08870044785381107
AR-A0TT	45	-0.08557119281190326
AR-A0TT	46	-0.19062437926034578
AR-A0TT	47	-0.08769852214035741
AR-A0TT	48	-0.18516526288472174
AR-A0TT	49	0.13458140537150667
AR-A0TT	50	-0.0417676898128651
AR-A0TT	51	0.029115719809342896
AR-A0TT	52	-0.013755322143243681
AR-A0TT	53	0.22485810508264037
